parquet_file,row_idx,source_class,label,valid,width,height,format,mode,file_size,sha256,error,keep
train_0.parquet,178,4,1,True,270,270,JPEG,RGB,17344,4d50d6ffa76c58660484ea4e363f506a45489f3ad4027455cae1bb0aa6d86c64,,True
train_0.parquet,179,4,1,True,270,270,JPEG,RGB,18977,4a0bf72eb9e7268c0dd6fb2a491869465b0b3eb725d91f672fc306e8847ff594,,True
train_0.parquet,180,3,1,True,320,320,JPEG,RGB,37858,37731cd1fe8ddd54cd215da801b8ce1cad5c95aa493e704083ff8a3934e5def7,,True
train_0.parquet,181,4,1,True,270,270,JPEG,RGB,17844,ab89b0144a311fcce2e12085093446fb53a6f3daf1592f95932ed290b9fbb297,,True
train_0.parquet,182,5,1,True,320,320,JPEG,RGB,30422,7b7320b0d7f5251c5e2706352ef30eda259d7dd4122a4362b0afb87aed8a8cb6,,True
train_0.parquet,183,1,1,True,320,320,JPEG,RGB,45307,e9faeb31b48dacfdea1788c8f0ea3e1b1acb449d675cbda64558790c36131679,,True
train_0.parquet,184,3,1,True,320,320,JPEG,RGB,31552,5961ad2e71d3daf6da564ebd93f58a9dc7916e9e6c72eeac3d999132c4e2f7b8,,True
train_0.parquet,185,0,0,True,640,479,JPEG,RGB,27371,27c8fbf21499b91d2b2d905b05aac2bf5899e4de83294f7adec7da283285d42f,,True
train_0.parquet,186,5,1,True,320,320,JPEG,RGB,20842,a86404c3f2430d269e364b5f94760e865a7f4d44df4704139a29127155fc4c3d,,True
train_0.parquet,187,3,1,True,320,320,JPEG,RGB,47629,3168478616c13754e0834851c179470c1603a4a9081c9979eec908a6289b92b0,,True
train_0.parquet,188,2,1,True,320,320,JPEG,RGB,27041,c4a613ec5cc2c3bb62220d88142d0b1e2513dc03abe20cc785eb69b451b411ef,,True
train_0.parquet,189,5,1,True,320,320,JPEG,RGB,20206,05de3477c1485d47a2cda2017edadb13194b48f6f31dd234ddcdb6f595cc9ed1,,True
train_0.parquet,190,2,1,True,320,320,JPEG,RGB,18255,7e4bee9d7ad9d6c1c6cafc3f7d01bea081267f689bda1cf95d9636aaa03959a0,,True
train_0.parquet,191,0,0,True,480,640,JPEG,RGB,22011,577a8f7a9cf64f688c45088d8fc765c8b1a5fa06291dedbab7d399c24597e5d4,,True
train_0.parquet,192,1,1,True,320,320,JPEG,RGB,27216,73e5453634e0b43bacd2e7225f7cef31649bedf5fd5e3499bf7bec0a6c92b686,,True
train_0.parquet,193,5,1,True,320,320,JPEG,RGB,27544,c1478498a9e832dd212d50c0fbd6083e44981d4abc0be3293476134e6254fcdd,,True
train_0.parquet,194,1,1,True,320,320,JPEG,RGB,46125,4bc00979ce6c9416dc3a0a258092246c68d83f3db632c50003af82585cf5f4fb,,True
train_0.parquet,195,4,1,True,270,270,JPEG,RGB,12082,f47cc304f4cee09d88e8afadf3d4baf3b079654a5de42ab992b07fb696e425a9,,True
train_0.parquet,196,3,1,True,320,320,JPEG,RGB,30740,72857aafdd44eaa1ed13a3f4d67ff1621837a66b75fbd7a27ea1f295bc1edaed,,True
train_0.parquet,197,5,1,True,320,320,JPEG,RGB,12574,f55c55ca411d4fb16436f2c55947ca519b5b409dfd750e77cad14c3cbc9fb6a5,,True
train_0.parquet,198,2,1,True,320,320,JPEG,RGB,22962,383b579ecf65999459a15b773f6c7a64f741118c0f6a0a9fe5dd349ed8a4740a,,True
train_0.parquet,199,1,1,True,320,320,JPEG,RGB,27398,b6d9e7fe67757f7ed4df1474ea92665d8614e2e52d2f908f1405b65282557378,,True
train_0.parquet,200,4,1,True,270,270,JPEG,RGB,23127,4deb02e24f7f664ce847f82d67bec00c0fbb434902fea8ddf5c8e3f972e8ab43,,True
train_0.parquet,201,4,1,True,270,270,JPEG,RGB,11698,9b8deda6578098804de7f360e2586cee1205de057d0b00c40d326bf826268341,,True
train_0.parquet,202,2,1,True,320,320,JPEG,RGB,32125,5f90103f8062091bd91c7d50451e52d9b970ccc89c049437092eca278b1da04a,,True
train_0.parquet,203,0,0,True,480,640,JPEG,RGB,57577,27845cb49f8b9896af5f511c9674016d667472411440fb7fc10f4ea802822536,,True
train_0.parquet,204,1,1,True,320,320,JPEG,RGB,39932,5924a6646268915d9f1d7163977440194f98157d8a9e1b312021c54b33d5c171,,True
train_0.parquet,205,4,1,True,270,270,JPEG,RGB,21190,972591d8774289ab844d1f2985f59f46b0c0f94cbdbf4f42e2a40d3bd2985706,,True
train_0.parquet,206,5,1,True,320,320,JPEG,RGB,37360,4c8c0852684c9265e245ec503709c15b6408457dc9ec94b63e3d1596ba543b13,,True
train_0.parquet,207,0,0,True,500,322,JPEG,RGB,15382,e02e4bf3113ef7c93824574fcf678ac0c327b1129e1e8c9cadd04046cc8886a6,,True
train_0.parquet,208,1,1,True,320,320,JPEG,RGB,45449,fb639d6acb33b95f72676e15061d5e3af2ef77dbf9ea996f9ee4c1f60fd1e25a,,True
train_0.parquet,209,3,1,True,320,320,JPEG,RGB,35098,801b2d83bd6f9300be3d815a44969d41e5c28bb3250917dd04793230d9bc091a,,True
train_0.parquet,210,5,1,True,320,320,JPEG,RGB,36770,8ace7c754f1b4046208d76d2959e4f73f85278964c36b9ed5271b111682909bd,,True
train_0.parquet,211,4,1,True,270,270,JPEG,RGB,20819,0eb4c436dea341a34377f81370ea2c21ed4935f33739a0005e3f200c129bacd7,,True
train_0.parquet,212,3,1,True,320,320,JPEG,RGB,23940,4441ac9c8b9ae5850980937e6377ddda5c321d53a9d8deb5503ef7321484cbdd,,True
train_0.parquet,213,3,1,True,320,320,JPEG,RGB,48575,779c971e9ad4ebef4e77822ce09dd98c8eef3529132f117a41002bb0ae575061,,True
train_0.parquet,214,2,1,True,320,320,JPEG,RGB,43285,87c822c86f6e6cf4255f852a74179aacdc8cec1b3c85465fdfcd6f191e763e39,,True
train_0.parquet,215,1,1,True,320,320,JPEG,RGB,34904,1d07b23468a1c2d483be1147bb58dfae0b182fa0753082f9b638940aceb4777f,,True
train_0.parquet,216,2,1,True,320,320,JPEG,RGB,24747,646a4cc56539dff1a77aef66384659f625dd9112c2c14c217096e0cf56689c2b,,True
train_0.parquet,217,5,1,True,320,320,JPEG,RGB,31024,b870c7722a848b98fdf6709f59a3ad297175a24fc47c9b067de3c682674d64be,,True
train_0.parquet,218,2,1,True,320,320,JPEG,RGB,23241,ec824f679b7e183dd59f150ca05f8ddb3cfd7acb0acc09d9a4273d6e381a5752,,True
train_0.parquet,219,1,1,True,320,320,JPEG,RGB,24052,f78b6f9aef6799e76e5d4490b052dbdc3e314807089fb2a906a317eeb0327ad6,,True
train_0.parquet,220,4,1,True,270,270,JPEG,RGB,19708,71c96c7d08974ae411c0e5559406eb3a08a39d7a1e426f7a25f8f5a85a950557,,True
train_0.parquet,221,1,1,True,320,320,JPEG,RGB,21202,a2f05a8a49eecb8439f4bd99e9a387c1904ca1403d6997038abae12ea411219b,,True
train_0.parquet,222,5,1,True,320,320,JPEG,RGB,29697,a40b7c6deb42568f6a5a1f53063a5fffc14ac70a26c45434e60838916fd3a0c4,,True
train_0.parquet,223,5,1,True,320,320,JPEG,RGB,27575,cf7852a48bcb0e2074000a791c0e79d48db0558df45ff9b08997f16f2ec3f58b,,True
train_0.parquet,224,5,1,True,320,320,JPEG,RGB,23365,3853a151e168dce9f214f95500bf63f4836cd3c7ed6aeeaa5d499865d929f1c8,,True
train_0.parquet,225,2,1,True,320,320,JPEG,RGB,23572,6d40ae1fcae685ce1081b5ef24d28bc73210a0f2506fc69a805cd6e34a51aa42,,True
train_0.parquet,226,0,0,True,640,377,JPEG,RGB,9881,218aa7810f62292a62511284531392c7ef1eeaf436abe757e68de80d5f344ef8,,True
train_0.parquet,227,5,1,True,320,320,JPEG,RGB,30714,947e8b36a44346102df58ea82a445dd4a8901077427b1a6c10a79438152fb920,,True
train_0.parquet,228,3,1,True,320,320,JPEG,RGB,36179,1d4e88e61ec7a6cf01e73bf77aefcb1077e978172d1ca0b715a0df3b30e1b38a,,True
train_0.parquet,229,2,1,True,320,320,JPEG,RGB,3798,f4dc4366cbae1a75a174db423c16535009eb0f7acc39aa1f99bbc6ee1920b88a,,True
train_0.parquet,230,4,1,True,270,270,JPEG,RGB,19282,70a467c04497193a06fe02b95385626320d52a0ed562cd04778da33feb9c360c,,True
train_0.parquet,231,4,1,True,270,270,JPEG,RGB,17985,c6d6258472216f584c698a65c5ee4f39fd2d52a3b3f5a8618fa9161cfce6204a,,True
train_0.parquet,232,2,1,True,320,320,JPEG,RGB,25736,868fbcd827fdb9f616ace5ca9e1c754029c0a9af80c11875e13d658c1bd01f48,,True
train_0.parquet,233,4,1,True,270,270,JPEG,RGB,19409,75448dcdd45f18874530055bb120380ab6559dfbaa312b6bc8b45dd5f3b0f017,,True
train_0.parquet,234,4,1,True,270,270,JPEG,RGB,17868,de5e5cf56fa0d5e00630df5840061798195f515f2003bf860612615a8329c613,,True
train_0.parquet,235,1,1,True,320,320,JPEG,RGB,56219,d01d2c3c28997242ca056c9c004bac3f9545890938a154b32096ba5798b30ec9,,True
train_0.parquet,236,4,1,True,270,270,JPEG,RGB,22223,a69b310a744d0ee26aca71cfdd46c33dd153f206e84363d403f944a6be0afd3e,,True
train_0.parquet,237,0,0,True,640,427,JPEG,RGB,76972,14e6f53bdbecb355423762f370f0dce118562f42fe6df5b6afe390c48916701e,,True
train_0.parquet,238,5,1,True,320,320,JPEG,RGB,30446,656602ad9a9c9265ee5a52896c72020963377e676966c2e317336476e8ce18b7,,True
train_0.parquet,239,4,1,True,270,270,JPEG,RGB,16138,85b48c10aa85f1069bd6cf6ac79c8b026416b780d2970921c88e3d6a8c60279b,,True
train_0.parquet,240,2,1,True,320,320,JPEG,RGB,34506,33ad32a89b5bd87614063ca17487d61463744a943c219c916d9c44d3c411cd84,,True
train_0.parquet,241,2,1,True,320,320,JPEG,RGB,27141,b2f7ea07e20098cb92f084704a2f65d4c079017d303e59559bf0aa60dfe1ad7d,,True
train_0.parquet,242,5,1,True,320,320,JPEG,RGB,21320,417e15a041a56cbe09c2b2d6f8c3c6859652b3dbf0c187769080ac0658dd3ceb,,True
train_0.parquet,243,1,1,True,320,320,JPEG,RGB,25241,ce7586fcc0d97d37481af562def6fa7b7ac98cf9cb694fe2729616eb607dd92c,,True
train_0.parquet,244,1,1,True,320,320,JPEG,RGB,13446,1ab1d92d7957447c8bc6100f0950b26165a49ea3d3eeabbb78c8241cf0b78000,,True
train_0.parquet,245,1,1,True,320,320,JPEG,RGB,37527,21cf94f1245351e43d7bd86804bd5779ddf26cace1c36f14128148f78a10702c,,True
train_0.parquet,246,1,1,True,320,320,JPEG,RGB,34434,6fa593ed859a8e72aa1939dcf3460936024aa78ea1c5c539b74954b2eb87608b,,True
train_0.parquet,247,3,1,True,320,320,JPEG,RGB,19299,620a8e61b175dc26cb86600cd0363a40d38e5e6742a119eabc82982f3549d2ac,,True
train_0.parquet,248,2,1,True,320,320,JPEG,RGB,42370,56a7bc62cdafecd16f62c27dc84959d8f14d6e443e293df4a4ff8e92f275aa21,,True
train_0.parquet,249,2,1,True,320,320,JPEG,RGB,23665,2df268955cb575afe794dc461940824c7a661e2f16aaed213838eb9e5a1bb5b2,,True
train_0.parquet,250,0,0,True,375,500,JPEG,RGB,26524,e6a5fc31cf2c871daad7738abbee8330b2e5fce72ae01fb2f08c79688acfc307,,True
train_0.parquet,251,0,0,True,640,480,JPEG,RGB,53343,1312b3e9a4a87261c204500cd56b2888ce82f6b6b355420d8fa9ea82b1d105ce,,True
train_0.parquet,252,2,1,True,320,320,JPEG,RGB,37864,06a10caef175dfa50ca24d5ac89e4299d94c0ebcb47d990b638f0fe791fdbeca,,True
train_0.parquet,253,1,1,True,320,320,JPEG,RGB,23422,2a46aae117c61931018ffb2e760e2fe3ff969b9e9eb6d23cba40bf240b5b8645,,True
train_0.parquet,254,5,1,True,320,320,JPEG,RGB,21170,cf76c5c8604b04531fa121b041ef8da626b85411f51e0fe2aaaa90065f0da1d3,,True
train_0.parquet,255,4,1,True,270,270,JPEG,RGB,20427,d258967119c3d068b2cb8d7ac475654fbfd9f326b7d6611c9998db2ac85058c5,,True
train_0.parquet,256,3,1,True,320,320,JPEG,RGB,4366,f9fe1d56e24be9da01a33c899e935e7cb04c7ee328677df8590176492fd04cf7,,True
train_0.parquet,257,1,1,True,320,320,JPEG,RGB,18010,e7681e8844fc0634699302ea9daa70b152f489149086b8ac7c855ff1e0645a9f,,True
train_0.parquet,258,1,1,True,320,320,JPEG,RGB,43261,77e57e596488d1480df6774c0cf9e5220c28a6dc83f90dc0fae41b2b8cdf15ef,,True
train_0.parquet,259,1,1,True,320,320,JPEG,RGB,50811,7773074f98acd1f5f722ff490464a5ed18d9a87aefaec63147aca4bf2e708176,,True
train_0.parquet,260,3,1,True,320,320,JPEG,RGB,33011,0c1fd203319ea727c5573f0f5f80019e5bd19108f31ac1b019105d3042c40f85,,True
train_0.parquet,261,1,1,True,320,320,JPEG,RGB,43364,730a7a2a5d1656c3f7bc601ab6b32154ebd3970443f3f9ad629677f2820c62a5,,True
train_0.parquet,262,0,0,True,640,480,JPEG,RGB,39709,95c76044d4e31ea479635f1599423af420e778bcdc04144aeae9ca2919b5e6d8,,True
train_0.parquet,263,4,1,True,270,270,JPEG,RGB,15399,8a2f3758777293362c8916ad4ea488bb8917f5d5d5f73ffc73b5da62a464c825,,True
train_0.parquet,264,1,1,True,320,320,JPEG,RGB,31554,064c40f7d5fe56fc0b6f8e6e15dbb76369c90b95b40e8a2bba4b1445683e3713,,True
train_0.parquet,265,2,1,True,320,320,JPEG,RGB,33077,c1a408eea30a22544a1883d1c8df12d808327c8e0d60fc73ba7892c8164e65ef,,True
train_0.parquet,266,5,1,True,320,320,JPEG,RGB,25810,4d4285b8369ef7285ebb416cb3ef322154b54ff892385a27df4bdf5e26c4c8ef,,True
train_0.parquet,267,2,1,True,320,320,JPEG,RGB,25112,cf8a7d32380fbce7b34183f553e93edc3f7b7723be8fad008c709fe86721f46e,,True
train_0.parquet,268,1,1,True,320,320,JPEG,RGB,16655,87b45e8d73fa9a68e262c79a0e340b4e3299525dd5ef7717cd5ab95b282d6a23,,True
train_0.parquet,269,0,0,True,640,480,JPEG,RGB,57309,cb3d2a571f609ee7b3c0ced44eb66527ad07ee2ac73360cb60ea7d94b6a4811e,,True
train_0.parquet,270,0,0,True,619,413,JPEG,RGB,60726,0f6d5d75750f65c4d5a2c89c4320d03b6be459ee3f26966024126ca65162512a,,True
train_0.parquet,271,3,1,True,320,320,JPEG,RGB,37305,1c83dae82d3fce25452cc32449d961124ed8ea0f1c31790cd0a779bf074d8df4,,True
train_0.parquet,272,2,1,True,320,320,JPEG,RGB,31442,b3a78e3b7624abdd35447d3846f7d549913548b81c6dd719daa4b49f29fe614c,,True
train_0.parquet,273,0,0,True,500,375,JPEG,RGB,46132,04efddb0de55a76178f7c18046322b5acfaff1b18241a8b0e485cf85f7ff9af0,,True
train_0.parquet,274,3,1,True,320,320,JPEG,RGB,13382,30a7c0aafbdb8162d3e0b8bee15b72251a97075059bd48dd37923737e962cfc9,,True
train_0.parquet,275,3,1,True,320,320,JPEG,RGB,40703,5767b2ee6656a8ba3f460a20a6535c5dc8e8ff64838374b14691bfd0018cf94a,,True
train_0.parquet,276,1,1,True,320,320,JPEG,RGB,44110,dd409ca96adf7be83685eb9b70e128b768dbf496f5f2ea68d275f1c8fa2b2929,,True
train_0.parquet,277,2,1,True,320,320,JPEG,RGB,31656,8787a8064fde291088164ffeb9c04251d9da74956121662d5406f0177c473dab,,True
train_0.parquet,278,3,1,True,320,320,JPEG,RGB,39294,57dfb894d31235a8f9c88a3406b217b85321b67ca90df05db7b5e2a850b0b52d,,True
train_0.parquet,279,2,1,True,320,320,JPEG,RGB,31721,ee3c4b3e61316904ab676f5219cae032febf170f91eb38ba353f7b1032c6b9b7,,True
train_0.parquet,280,4,1,True,270,270,JPEG,RGB,21348,0ad6f0ff8844e43e459d1ed592b0016488e95713a9f918c5a28705c689d46217,,True
train_0.parquet,281,4,1,True,270,270,JPEG,RGB,17128,e27dbecca53d6d2d36e792b5b0d581b5458b1855969505dfaffc5a2b0f03cc78,,True
train_0.parquet,282,1,1,True,320,320,JPEG,RGB,28486,9002f4d59931ed479ecdc7465767d37385c2df82b33384f4d15d6986a47a6bda,,True
train_0.parquet,283,4,1,True,270,270,JPEG,RGB,15176,bdf6c55b563a9de25e6c1d054b79f19a79e39bb3a6699b881598a96ca2ac1338,,True
train_0.parquet,284,2,1,True,320,320,JPEG,RGB,36718,22c14fff1c4a2ed97ee57fed2943278d0f7206f30ad07c6ed05421784f586618,,True
train_0.parquet,285,3,1,True,320,320,JPEG,RGB,26455,3a9e4f98e2272151977fcfac205a54f22c8afafa2b840ebee025981c9c5cc2ed,,True
train_0.parquet,286,3,1,True,320,320,JPEG,RGB,40413,fb60799feb7531975bfa613ae029764eac783f0ff0cd51c9161f0303c8793da0,,True
train_0.parquet,287,3,1,True,320,320,JPEG,RGB,5254,8a546b7c0bad98f9c88da155cbc2b102090ae0a487acf99c2b78a7d904c6b797,,True
train_0.parquet,288,5,1,True,320,320,JPEG,RGB,26598,c6b80483411fbbc662dfa04ee7bdd9709fd3785143c70354b956b6235f3a5364,,True
train_0.parquet,289,0,0,True,480,640,JPEG,RGB,37323,63479ae31620744c8e08a3a173e8b0ab9f815119684f52e8ee5333e7406d7c2a,,True
train_0.parquet,290,0,0,True,640,427,JPEG,RGB,66893,7a5a9f338d6d45b2cb27f2a0244382f7c5e55fed27ab9f317c7d71c6cd74c32b,,True
train_0.parquet,291,3,1,True,320,320,JPEG,RGB,34345,0cf9379de93633e0092fadd87f9a71670636a40f9e3f10d41665ae9c56cf5cea,,True
train_0.parquet,292,4,1,True,270,270,JPEG,RGB,31635,1a7c32200d0d18f9e7bdb98ae6925338517274bc90a41a353d461e2c4595c252,,True
train_0.parquet,293,5,1,True,320,320,JPEG,RGB,30254,8577b5f2563be90e5c5ea4d23253a3431b0764803169b94fbcb0c673cf77ee47,,True
train_0.parquet,294,4,1,True,270,270,JPEG,RGB,23942,10cfcc961171f1d3fae5650485b6e05532dbe0a9a75e9a9fa7636561528ad794,,True
train_0.parquet,295,2,1,True,320,320,JPEG,RGB,25553,b5166ba5dbc507c785ddc86993ff39407b83db3da8029fd9d502188f4a03c858,,True
train_0.parquet,296,5,1,True,320,320,JPEG,RGB,24809,c313b2fa164e2a0f80ac78a43ff75921249f2167729fc5cdfe57742f3a534c7e,,True
train_0.parquet,297,0,0,True,640,480,JPEG,RGB,39875,4653c862af73fcb8f166f922aa079da64f81252ecbf462c90226558bc16a6e99,,True
train_0.parquet,298,3,1,True,320,320,JPEG,RGB,25103,899cf22266619d447ff2a5c5e332136c82d7246b8dc45d688592e37e707f4c5f,,True
train_0.parquet,299,4,1,True,270,270,JPEG,RGB,19678,a856e61a59f1e89d0c4ccd89ea6f798e083992ae10294cf2741c3e09ea629e2e,,True
train_0.parquet,300,5,1,True,320,320,JPEG,RGB,28052,ec6adbdebab9c092dd4097032f5d24467f41dbf25beae87b449a84bce2a25d1c,,True
train_0.parquet,301,4,1,True,270,270,JPEG,RGB,24175,6e5e9936ae74fa7c892c26a4d73f6551b26ba8d24e5548b49e6a13b3bbbdd16c,,True
train_0.parquet,302,1,1,True,320,320,JPEG,RGB,38976,012e2f694649be50203d93e245f323bce3aab144a0e03448396dbe8fa9f40a2c,,True
train_0.parquet,303,5,1,True,320,320,JPEG,RGB,20884,6f820bcfa4878247b0467389a9a19ec314d9563be7d97f62e4f89a7f03172559,,True
train_0.parquet,304,0,0,True,640,480,JPEG,RGB,68026,77d23213cecc2ee9fe8f61680979c7983622120b67abca82bbc02b6f40eb2de1,,True
train_0.parquet,305,5,1,True,320,320,JPEG,RGB,16897,fad4259e2e7ef1bc4cbe8049d2b3fa56074e2a157df1d52414e2b39c35b44aed,,True
train_0.parquet,306,1,1,True,320,320,JPEG,RGB,20211,c8c64102d4e7f26966cd25ef5f971fbe41f97ffee2217a84e7289d96b8cea16d,,True
train_0.parquet,307,2,1,True,320,320,JPEG,RGB,40678,bcc9a1252282596387a1a5364952bac10ac648a1205c2508c59f3ac9b6833cd2,,True
train_0.parquet,308,2,1,True,320,320,JPEG,RGB,27368,e7dc1e242eadfa309c9f1e6267896487c8aeadd96eb001630854a03895448fdc,,True
train_0.parquet,309,5,1,True,320,320,JPEG,RGB,20466,6a98b57b2fe07aa2c63e624a9accb07da1b9f96f9b383c9d4139ece69d5d92e1,,True
train_0.parquet,310,5,1,True,320,320,JPEG,RGB,32120,c7b7626a527ac9fd8e7c85ee28581c95a0eb34cc360c06cb5908923ecdfdb8bb,,True
train_0.parquet,311,1,1,True,320,320,JPEG,RGB,46551,a276716b2866c1f8dd87ce714b8bd26aa92dd93e5a3897dfc7c19e8bd950b2e2,,True
train_0.parquet,312,2,1,True,320,320,JPEG,RGB,31465,d66b858ad78a3733aa544eb3c411263c22908196afdfeb124ae07435127ac1e4,,True
train_0.parquet,313,1,1,True,320,320,JPEG,RGB,26041,282fc4c16d5c0a833656d3a140ae09a5db0b2c985efd226937acd60476e88a95,,True
train_0.parquet,314,3,1,True,320,320,JPEG,RGB,8187,7f1ef063a6ceb059308912cef307408198e64ce40d9bbd451abadc929e586f3d,,True
train_0.parquet,315,2,1,True,320,320,JPEG,RGB,26108,8b4fb18e3a51d7c0abae9c62a77dd18e57300e79bdcb0514ea5a4c3e595797e3,,True
train_0.parquet,316,4,1,True,270,270,JPEG,RGB,24821,30571553a95ec94daf383b18368424769d9fc4f5afe825812f0f1a4f477fc50d,,True
train_0.parquet,317,4,1,True,270,270,JPEG,RGB,20115,dee7b387efdebe604bc34d741f21eb9bb5603f6d362dd8b862e597a9e3a5f8cf,,True
train_0.parquet,318,2,1,True,320,320,JPEG,RGB,15110,74072e30f0cce92627568f2e9bf455a57ee26a1c8ce2df7a8ac063c428c93bf4,,True
train_0.parquet,319,1,1,True,320,320,JPEG,RGB,52906,974172be1648ba973af672db9946dfdb40c86e604fa17deb764843ebb77acfc6,,True
train_0.parquet,320,3,1,True,320,320,JPEG,RGB,50266,2fdff058012e3fa610a8deaf0b6973b574ba1b59aa402fd1152e26706379c1f6,,True
train_0.parquet,321,0,0,True,640,428,JPEG,RGB,47284,97a6183cfd68f644e8423b0907030ef130da47aca4eb784600468db50661eedc,,True
train_0.parquet,322,0,0,True,640,429,JPEG,RGB,17050,9928c1e1aee09a611d8a035bb542af1222ffdd94304aa929d812e20fe9c6b319,,True
train_0.parquet,323,1,1,True,320,320,JPEG,RGB,30621,38276d12252afc720ce8833fdbec7504a79ca44883da162c9bc292b1b4842074,,True
train_0.parquet,324,0,0,True,640,480,JPEG,RGB,93718,29b496ffb9df2facbd097a3d4762fa0b535980e232f4d55fea8d670246b73a1a,,True
train_0.parquet,325,0,0,True,640,524,JPEG,RGB,69152,309744fbf62e8579a46f684a232382b1eca0b0f8214a7144e4299bf489acb267,,True
train_0.parquet,326,1,1,True,320,320,JPEG,RGB,27091,ab5503766b691c7c94a4218f7a9269e9803fedca02de62e7065a4fbd7743401a,,True
train_0.parquet,327,4,1,True,270,270,JPEG,RGB,16711,3a4e9eb653590bcb7973512f729ff81c65bf86240804a805bb9746e1cf73f491,,True
train_0.parquet,328,5,1,True,320,320,JPEG,RGB,18095,345d0d2dceb4060c9fce4308e6bc9f67022bf4a3a4194de990e9b45439a8c12f,,True
train_0.parquet,329,2,1,True,320,320,JPEG,RGB,36896,38c3f8f8f64c6f4e399c039d22c5ec0aec7ba3aa263fb640fe3c5a0828ed78d3,,True
train_0.parquet,330,2,1,True,320,320,JPEG,RGB,21172,f73b6d7b6c7625aeedb4f0f7cc8f92b60796d01c22fc6e43c874b46695ec2fe7,,True
train_0.parquet,331,0,0,True,478,640,JPEG,RGB,38725,809431ac77f07c7991643ba35103d8052d6cd320081e837e1727258b0c69a0f3,,True
train_0.parquet,332,3,1,True,320,320,JPEG,RGB,39644,3dea93cf80db9fab482dbbb9a4dd9464f02a1f30576e149aaa00aed3dead8ab3,,True
train_0.parquet,333,1,1,True,320,320,JPEG,RGB,33026,130743d4f0e376bcf554b59979b6b8fdc41fba79ef459742c32f08cefbd19b53,,True
train_0.parquet,334,3,1,True,320,320,JPEG,RGB,53639,ae9d6b9e7d43d7a498b7bbf088976fdc4969211f9c3a0e99b950a28d935c5f23,,True
train_0.parquet,335,3,1,True,320,320,JPEG,RGB,18833,e59537d646a54638968cc8ac0ee26bd8d3f8cc92462fb1cecba1937565bae0df,,True
train_0.parquet,336,1,1,True,320,320,JPEG,RGB,30408,0de8fe85ece4a54cb8f27789bb327f9f030154720bc33fa8a5e16867fc3e8a30,,True
train_0.parquet,337,0,0,True,640,426,JPEG,RGB,68823,ce54f4e6d1ba4a5908bbb7912c2ec88d1fe3924ab925f88cccc57a7a7e9483ff,,True
train_0.parquet,338,3,1,True,320,320,JPEG,RGB,41847,9f32c32e87a1d7a337ccd76e771d4ca2960a4a608af0d292851ea73fc83043e5,,True
train_0.parquet,339,2,1,True,320,320,JPEG,RGB,3606,a27256fcd3bbad81210eaece5429813204124e91c445304eb98adf77f778b5e4,,True
train_0.parquet,340,5,1,True,320,320,JPEG,RGB,26293,f9280a5710fe1226d43c6fb57b39b2476e55a6afef6626a683e21c0c1f08cfcb,,True
train_0.parquet,341,5,1,True,320,320,JPEG,RGB,29039,4fee949feabc9479a821073fb79e8f9424b0c40a7002498b3ec6539b0f17f245,,True
train_0.parquet,342,5,1,True,320,320,JPEG,RGB,19387,983bb8e75babc1a0753e78010abe077964fa9e176b0e3b1150e7f64642681270,,True
train_0.parquet,343,5,1,True,320,320,JPEG,RGB,21810,b0de28a479d71163e086be0883519aeaabcdb7a558c75508577bca86a60d6691,,True
train_0.parquet,344,0,0,True,640,478,JPEG,RGB,34634,efd00ab512eb6d5d650ed240b586ea335199661687fa128e4b65f4de5837c263,,True
train_0.parquet,345,0,0,True,640,427,JPEG,RGB,14932,9c34988090e54b04272b8ad78569d7afea25f06f8854f6d4c9c1fc89ebc19645,,True
train_0.parquet,346,4,1,True,270,270,JPEG,RGB,16201,e6dcbd87f9ebb01a20f3410d545edec349f841b19041301d8c1c7f7976cf2603,,True
train_0.parquet,347,5,1,True,320,320,JPEG,RGB,27752,c207fa93f14961775cf500ec061ff390388eff36bceba1f1cc497788fd59682b,,True
train_0.parquet,348,3,1,True,320,320,JPEG,RGB,17422,13d2562aa710bc6874d70a1cefe7379f923d1693f0f63f4b5f83397263454b08,,True
train_0.parquet,349,2,1,True,320,320,JPEG,RGB,20583,1930bdcdadd526f1cf76615a69f28329b5e6458ac3661a197bea0e1932dbf88a,,True
train_0.parquet,350,0,0,True,640,360,JPEG,RGB,43160,15e0370e2325b4d5372ec5d0f9519084ea27eb6099196d966f02c096d9bc6682,,True
train_0.parquet,351,5,1,True,320,320,JPEG,RGB,25947,574a94e1ef2b9eb14d3f1cc8305e977843a9ab8d13d9b4aa36718a4d0ac51a97,,True
train_0.parquet,352,1,1,True,320,320,JPEG,RGB,25429,6bb6cb4cf593bebdd26e8ba587267a49829e19529afac5b3015c17cbc6e649d4,,True
train_0.parquet,353,0,0,True,480,640,JPEG,RGB,36334,629c4cc8913c8584899e29b65f5f43b34728be9ee17ea6139470ed8c12562ec3,,True
train_0.parquet,354,4,1,True,270,270,JPEG,RGB,15584,2b5e8a68fc1afdc0f5bb7e01a515186385cf695dc1fb60298c282671457a0677,,True
train_0.parquet,355,3,1,True,320,320,JPEG,RGB,25138,86437352ab00843395af926e6b2b9acb51f34f3f2754b93fd0ef14300ed95201,,True
train_0.parquet,356,1,1,True,320,320,JPEG,RGB,31004,c9f89c661c2b60a1cc4a09a1dcc6790b5587644aaaa53343e1cac094335399a7,,True
